dataset,n_samples,n_features,imbalance_ratio
appendicitis,106,7,4.0476190476190474
iris0,150,4,2.0
cleveland-0-vs-4,173,13,12.307692307692308
sonar,208,60,1.1443298969072164
glass1,214,9,1.8157894736842106
glass0,214,9,2.057142857142857
new-thyroid1,215,5,5.142857142857143
shuttle-6-vs-2-3,230,9,22.0
heart,270,13,1.25
ecoli-0-1-4-6-vs-5,280,6,13.0
haberman,306,3,2.7777777777777777
ecoli1,336,7,3.3636363636363638
ecoli2,336,7,5.461538461538462
ecoli3,336,7,8.6
ionosphere,351,33,1.7857142857142858
dermatology-6,358,34,16.9
led7digit-0-2-4-5-6-7-8-9-vs-1,443,7,10.972972972972974
yeast-1-vs-7,459,7,14.3
yeast-2-vs-8,482,8,23.1
wdbc,569,30,1.6839622641509433
winequality-red-8-vs-6,656,11,35.44444444444444
wisconsin,683,9,1.8577405857740585
australian,690,14,1.247557003257329
abalone9-18,731,8,16.404761904761905
pima,768,8,1.8656716417910448
vehicle2,846,18,2.8807339449541285
winequality-red-8-vs-6-7,855,11,46.5
winequality-white-3-vs-7,900,11,44.0
vowel0,988,13,9.977777777777778
german,1000,20,2.3333333333333335
yeast-0-2-5-6-vs-3-7-8-9,1004,8,9.141414141414142
flare-F,1066,11,23.790697674418606
yeast5,1484,8,32.72727272727273
yeast1,1484,8,2.4592074592074593
poker-8-9-vs-6,1485,10,58.4
car-good,1728,6,24.043478260869566
shuttle-c0-vs-c4,1829,9,13.869918699186991
abalone-20-vs-8-9-10,1916,8,72.6923076923077
poker-8-9-vs-5,2075,10,82.0
titanic,2201,3,2.0956399437412094
kddcup-rootkit-imap-vs-back,2225,41,100.13636363636364
kr-vs-k-one-vs-fifteen,2244,6,27.76923076923077
segment0,2308,19,6.015197568389058
chess,3196,36,1.0929927963326784
shuttle-2-vs-5,3316,9,66.6734693877551
spambase,4597,57,1.5369757174392935
banana,5300,2,1.2306397306397305
phoneme,5404,5,2.407313997477932
page-blocks0,5472,10,8.788908765652952
twonorm,7400,20,1.0016229375169057
ring,7400,20,1.019650655021834
coil2000,9822,85,15.761092150170649
magic,19020,10,1.8438995215311005
adult,45222,14,3.034796573875803
